T-SDjqKyMzW2b7/a/N09oMX1fp0to=||为了能活的更久，你们还特地在屋顶弄了块农田来种植土豆，来以此缓解食物的消耗速度。\n就这样活着，不知道过了多少天。
T-p7T5Xb8g6H6B0V1UN2UG+Of4Gsw=||所幸的是公寓的物资算的上富裕，而所需要分配的人员也少，这些物资即使是考虑到保质期问题，这些物资也够你们活够1年。
T-Trntez98Fg9lbpPovE2PcUT7974=||猫猫
T-cQghbBPkddMk5ffBUWQ0nJ/mX7o=||撬棍
T-u6OfpXsoMqitS9mi2ycc00cGan0=||雨衣
T-U6TKOBSc0Qc/1KJ1cuaH28cOVco=||你的搜刮行动非常顺利，不但没有碰到感染者袭击你，而且还额外找到了……
T-AeSwjfjaejPipQWcCT4z2Uz/Kig=||但起码你还没那么倒霉遇到感染者。
T-tyMu3krbeGtOWSmbIurwIZ3fFQw=||“嘘...听话点,孩子,我可不想把你的脑浆弄得到处都是。\n   枪口越来越用力的按在脑门上,传来了轻微的疼痛。
T-zeuxXOGfSy5eopicSSko3e9uC2I=||一双粗壮有力的手猛然按在你头上,将你的脸部死死按在地上。\n你的鼻子撞在坚硬的水泥地面上,一阵钻心的痛。\n随即,一个冰冷的金属枪管抵住你的太阳穴,死死压迫着你的头骨。
T-G9vMq12/8z/xk+r9ILWsHGqfqNE=||挣扎
T-hOGevhLQVcLeK8im8ZHmikzdWy8=||随着你的挣扎,枪口抵得更紧了,你感到一阵刺痛,仿佛头骨都要被挤压碎裂。\n随后一记重击落在你腹部,你吐出一口鲜血,倒在了地上。
T-ELALUtPWS0fXimxuHsWCSfPSsO4=||你用力扭动着身子,想要摆脱桎梏。\n然而对方的手如铁钳一般,死死固定住你的头颅。
T-zCzi8zzpkizsp7WBkRwPiJStBl4=||加文,这个人就交给你了”\n眼前一片黑暗。
T-9MR8JJjj6nccmCMMjRszi8G/3Tg=||视线开始模糊。
T-1+bjWNYmCUcZt09oR4cddHWcm4A=||你迅速转身摆脱控制,睁开眼睛,这才看清四周的情形。\n残破的物资,几个面黄肌瘦的人,以及一个高大的男子站在你面前。
T-/4F0jcZtWArTlOIDernfRqJ2i6M=||你凭借着爆发的力量,猛地一记后肘击中对方腹部。\n那人闷哼一声,死死按住你的手松开了。
T-BXJDpd3qjPKr/mn7uQXiloRqQ7s=||加文，这人交给你了。\n他盯着你看了几秒，背过身离开了。\n周边的人开始散去。
T-d8yTY9QLZWnYVzGwz2Rx9gweT9U=||很好。\n摩根打了一个响指。\n头部附近的红线消失了。\n仍能感受到来自暗处的视野。
T-t9tEJiLk/xQQ0/P9D5ONp0se+Vw=||加入
T-sX+BfQXVLoDqmiEkrzdUPDgvVWU=||下一刻头部被猛然重击！
T-XA8w0k+PCUrj4erqxQZ08dv3SLM=||人群中冲出一道黑影。
T-A+IQpm0HHotAsVy0ejveE31G7b0=||拒绝
T-k5VvXqAObBmM72iwk9wunl0R6OE=||一道红点瞄准了你的额头。\n“我们需要你这样身手的人。”\n “你觉得呢？”
T-Nvo6TJ24bh/hnkeW9ylshoNmKxs=||“朋友,你的身手不错。”\n那人拍掉灰尘,打了个响指。
T-giArtyXXNLSizKSaJNVPLirCCaE=||再见
Cod_Bp_BloodPlage_ScarletPreparation_BlueprintFinishedLog.LogText||I crafted a bow.
Cod_Bp_BloodPlage_ScarletPreparation_CardDescription||一瓶红色制剂。
Cod_Bp_BloodPlage_ScarletPreparation_CardName||猩红制剂
Cod_Bp_BloodPlage_ScarletPreparation_UnlockConditionsDesc||需要更高的制作等级或者图纸
Cod_Nc_BloodPlage_ScarletPreparation_CardDescription||高度密封的瓶口仍散发着淡淡的血腥味。
Cod_Nc_BloodPlage_ScarletPreparation_CardName||猩红制剂
Cod_Nc_BloodPlage_ScarletPreparation_ActionName||饮用
T-WJLYi54zFcfR8LUflQJWifycE+c=||自制柠檬草罐头
T-B3uKqDGTOl/CMGxgUSsOCV0pNqY=||罐装柠檬草
T-jk+WzJhC1kqokp3jv/BZ4m6num0=||需要秘方
T-ieGK9XdvLKO3TWIRT7omVYbpwXE=||自制肉罐头
T-kVGEX5c/V0cfI9+sgWa26qtf0V0=||罐装肉块
T-MnFQOFkeRcdhwL7B6nN1ru6c2QM=||罐装肉
T-Vs7kVlNGlQ2Ddsx9/8PCHNhplu4=||自制芒果罐头
T-tigfcX0zR9AgSoZ1rFLbEBj03cA=||罐装芒果
T-qoXAdVh1hDj3poDwJyh0O0geZno=||自制罐装蘑菇
T-W3JXkEaCGPzmLsJjZwQa0VyHPzM=||罐装蘑菇
T-0OUxwVVcV0KKCoBk9IyN5FLycdo=||自制虾罐头
T-8fUWQvrparOh67EEppd3KQoQ1PE=||罐装虾仁
T-T/sUUATQPb9L0C4iRzgc0FC6TuQ=||自制蛋罐头
T-EF4Lh0Ies3qFvtKvgUDiLCJOn/A=||罐装蛋
T-lDL1b6sAt0xTOF+BWS9JOBZU574=||自制辣椒罐头
T-+qk3rnUpdX8HZY1t/tRVHUQyio4=||罐装辣椒
T-SLOwSiJD+/8nr3a4W0ZVOn+tybE=||自制香蕉罐头
T-ULiUEKrjf2AYGMVZ0m5o87KRHe0=||罐装香蕉片
COD_ah_Spindle_BlueprintFinishedLog.LogText||制作两根绳子
COD_aash_Spaindle_CardDescription||制作两根绳子
COD_asssh_Spindle_CardName||制作两根绳子
COD_Bp_Spindle_UnlockConditionsDesc||More Tailoring Needed
T-YTYQyy+DnwviAvIdHoELVVS+R2E=||我做了长木棍
COD_Bento_five_CardDescription||我可以制作五根长木棍
COD_Bento_fivee_CardName||制作五根长木棍
COD_Bento_Spindle_UnlockConditionsDesc||需要材料
T-2kcs4ZrjA5ugRLhYUVSlBLxn/SQ=||制作大油桶
T-LQWXKW2QLB9PAJ1gcBIADX032Ik=||需要配方
T-3zmkxWvMKfG5iktof9SGjiabpyM=||制作鱼罐头
T-LSIstKynCh3ZOdAWNdXGJLM400A=||制作弹涂鱼罐头
COD_Bento_bbb_Spindle_BlueprintFinishedLog.LogText||制作十个纤维
COD_a_Spaaindle_CardDescription||制作十个纤维
COD_ah_Spinadle_CardName||制作十个纤维
COD_Bp_Mortar_BlueprintFinishedLog.LogText||I built some wooden planks.
COD_Bp_Mortar_CardDescription||A great construction material.
COD_B_ar_CardName||十二砂浆
COD_Bp_Mortar_UnlockConditionsDesc||Quicklime Needed
COD_Bento_CoconutMilka_CardName||四份椰奶
COD_Bp_CoconutMilk_UnlockConditionsDesc||More Cooking Needed
COD_Bento_stone_BlueprintFinishedLog.LogText||我砸了小石块
COD_Bento_fivae_CardDescription||我可以制作小石块
COD_Bento_fiveeaaa_CardName||制作小石头
COD_ash_Spindle_BlueprintFinishedLog.LogText||制作灰烬
COD_ash_Spaindle_CardDescription||制作灰烬
T-6HBDmpdWBl2gtJ+wa+fthxMsC94=||制作灰烬
COD_Bento_aaa_Spindle_BlueprintFinishedLog.LogText||碾碎六个干土
COD_ash_Spaaindle_CardDescription||碾碎六个干土
COD_ash_Spinadle_CardName||制作细土
T-qW9yERceILV3HGkb7KK6bgZav5w=||锯木板
T-bINyx772L6P3lmj0QQaYHgBiXmY=||需要锯木机
COD_Bento_Spinssdle_BlueprintFinishedLog.LogText||制作猪饲料
COD_asah_indle_CardDescription||制作猪饲料
COD_ash_Sdle_CardName||制作外星猪饲料
COD_Bento_Spdle_BlueprintFinishedLog.LogText||制作外星羊饲料
COD_asah_sndle_CardDescription||制作外星山羊饲料
COD_ash_Spdle_CardName||制作外星鸟食
T-AaylZI3AkbLeBQaKfRRNnHPGPtg=||制作鸟食
COD_asah_Spaindle_CardDescription||制作鸟食
T-HtGxroLhGp18FyU2dY+DpbsU0Q8=||制作外星鸟食
Cod_Bp_ChemicalProduct_BlueprintFinishedLog.LogText||I crafted a bow.
Cod_Bp_ChemicalProduct_CardDescription||常用于各类场合的化学制品。
Cod_Bp_ChemicalProduct_CardName||化学制品
Cod_Bp_ChemicalProduct_UnlockConditionsDesc||需要更高的制作等级或者图纸
Cod_Bp_ResourceProduction_RainCollector_BlueprintFinishedLog.LogText||我制作了雨水收集器来收集雨水。
Cod_Bp_ResourceProduction_RainCollector_CardDescription||一个精密的集水仪器。
Cod_Bp_ResourceProduction_RainCollector_CardName||集雨器
Cod_Bp_ResourceProduction_RainCollector_UnlockConditionsDesc||尚未掌握制作方法
Cod_Nc_ResourceProduction_RainCollector_Infected_TypeOne_CardDescription||一个精密的集水仪器。
Cod_Nc_ResourceProduction_RainCollector_Infected_TypeOne_DismantleActions[1].ActionName||拆卸
Cod_Nc_ResourceProduction_RainCollector_TypeOne_CardDescription||一个精密的集水仪器。
Cod_Nc_ResourceProduction_RainCollector_TypeOne_DismantleActions[1].ActionName||拆卸
T-AOmEUKa+Wm4oIjAL3/tt2ukwgq4=||卖出10块煤
T-sC8uioVpF8Xmm5YX+4i3UkmrUt8=||出售煤
T-lEgWrsyS96h0cb8pctvOh3rwzEc=||需要商人
T-uE5MsPiOUxY8p37o+1j7O0Ls2UY=||出售
T-XTADPnTlYFrczraA5LmpuqFZVQ0=||出售空罐
T-Nm0qYcEe18KfMJUR7laupnpxGR8=||10红砖卖20块钱
T-05hs2cYzMroV4GOQQNoVLAY4w08=||出售红砖
T-qmCygu7mrZEVAXvHgrrxpjp8jt4=||出售物品
T-fUEQJuFelMwmUdBJSdvI7VPHAwA=||出售编织物
T-eTDZgM95ltLlMELr3MXoEgZ0bNs=||出售贝壳
T-vExUeacUR0a8vuIoBmeI/C/fS2A=||购买20张代金券
T-StatZGPgR8LxEWtetvzL5bGqOJY=||购买外星种子
T-lNZV0u0MYWphdPteB5eohBl17Yk=||购买外星结节
T-y/f+x4EfUO4KkkN9Rc4584M0uAc=||购买腰包
T-NEKQkvAjddvdgL48aK61gT3NuT8=||购买大腰包
T-wrkqbpPIMQzpzEOpcIW4GOY1Zjs=||购买左轮
T-my7zidHxubi/pISsn+bNQucoPFU=||购买10发子弹
T-fPQLvSPtMQsBwn048yavp00VFPM=||购买
T-sPK6icUjBxGl0LV+jIeEyl85eoY=||购买小型熔炉
T-E9rwX0YFQYyn2xPun8nJYM8v0ws=||购买工作证
T-XhUHXroJrCYFTneZPy2Eycrh6t8=||购买锯木工具
T-neL2pylRqhMdMWYB4Pdu/BOA2Ts=||购买工具箱
T-kjxA4e47eWXGsxESa9zZXagGL8M=||购买手电
T-+gMcphk/eNytWQC8xGKuOsXaLow=||购买药品
T-RB1D4kC+yckMLzlXy76v3F5KshA=||购买抗生素
T-gGosS29xFSI/aHGS1/55SAdGRgE=||购买无人机
T-fhTI3mj5V8emtsmLkl3gBmgR4+g=||购买背包
T-Q49t70xzmaUHFSHOgnHzVs4vzNg=||购买玻璃罐
T-YGMkLNeIJ9SYPvqfdHx+sjXB9mM=||购买六个玻璃罐
T-eeJ09Fv+6eeL1BDgO+O+H/EjNvk=||购买罐装素食秘方
T-lSbj8VsFx52kIZ1O5jfn9+HX5Js=||购买罐装肉食秘方
COD_购买解毒剂_ban2BlueprintFinishedLog.LogText||I mad
COD_购买解毒剂_CardDescription||购买解毒剂
COD_购买解毒剂_CardName||购买解毒剂
COD_购买解毒剂_UnlockConditionsDesc||需要商人
T-rxzPUe/YSOXR7l0A5xtAWgvrO/M=||出售公山羊
T-8HOLEq1e/U1cIPl3e3uC//RG7+E=||出售山羊
T-e4+ZxOWaLApvRDltqhGJOkfCylA=||出售野猪
T-YOaNCM1pIyg9CLYvSQC4TeUpLvg=||出售母山羊
T-CmJpPlXCzkCk0So0iNB0EnLbV1U=||出售巨蜥
T-bPmXNo7WoIK4HZK7XRGnMGS9mGo=||制6发左轮子弹
T-wPr2Z+kh6DJVfwMVqzRhCPA3cFY=||需要弹药制作台和更高的弹药学
T-HbYWeEz4sC9nPFHFuOyt13ieNS8=||有了这个台子，火药、金属废料和红砖粉末，我就可以制作子弹了
T-JErCGqMFNyVCvWGtpriQpqIZVdw=||弹药制作台
T-6RLLqueG6x8V+TPX0Ywr1k0Ggig=||火药罐，里面装满了火药，是制作子弹的必备材料
T-IRVOMw263BK4Xu/wMPt71prZQkw=||火药罐
T-dQSBRXpKWhrpj8nouwf6hOGojYo=||购买10个泥堆
T-bamnWXSINFv4hpAeZqNMQpMj2R8=||购买2烹饪锅
T-qVwxxymXFr4lvqin2DSOR/P2qXw=||购买火药
T-xATIpnuBxMgS1eQlty2HnsjrOxo=||购买两个火药罐
T-UFbiXq2VK5vkQwz0tomIj+hUAhU=||购买蛇草
T-CykLr/aT2MJPec8UumLN9wqb3g4=||购买10个蛇草
T-/16Nv+JSi30ErPJifegUkokNdV8=||购买配方
T-BH9/3YzV/qLivwQEpS54nhpEMv0=||购买鱼罐头配方
T-1G7qGx59kM3M3Xlp1PQ7UT4PIys=||搏一搏
T-K5TJ+5kZRWHIrYPXCmYP8+irT8M=||4代金券
T-YnWaylKYbPZDNVC49VuiX9WKRRk=||需要老虎机
T-2Q+5HZ2NkErZ0m10pMHeSoTwLJM=||五元老虎机代金券
T-7m8aQUGED69vwQNuQjRNnTQvD0Q=||5元代金券
T-0S6wFVfnSUdSa7ji+W9EXi5f9j8=||搏一搏，单车变模特，赌一赌，老虎变香猪。
T-OO2PumYR5nVMTAlSrElgHwCiGDY=||5元
T-2KIJH6Fkr3BPzp/Du2n86gGTayU=||10元
COD_Nc_ZombieDeathDrop_Accessories_TypeFive_CardDescription||记忆中的奢侈品，已经失去了所有的彩色。
COD_Nc_ZombieDeathDrop_Accessories_TypeFive_CardName||饰品
COD_Nc_ZombieDeathDrop_Accessories_TypeFour_CardDescription||记忆中的奢侈品，已经失去了所有的彩色。
COD_Nc_ZombieDeathDrop_Accessories_TypeFour_CardName||饰品
COD_Nc_ZombieDeathDrop_Accessories_TypeOne_CardDescription||记忆中的奢侈品，已经失去了所有的彩色。
COD_Nc_ZombieDeathDrop_Accessories_TypeOne_CardName||饰品
COD_Nc_ZombieDeathDrop_Accessories_TypeSix_CardDescription||记忆中的奢侈品，已经失去了所有的彩色。
COD_Nc_ZombieDeathDrop_Accessories_TypeSix_CardName||饰品
COD_Nc_ZombieDeathDrop_Accessories_TypeThree_CardDescription||记忆中的奢侈品，已经失去了所有的彩色。
COD_Nc_ZombieDeathDrop_Accessories_TypeThree_CardName||饰品
COD_Nc_ZombieDeathDrop_Accessories_TypeTwo_CardDescription||记忆中的奢侈品，已经失去了所有的彩色。
COD_Nc_ZombieDeathDrop_Accessories_TypeTwo_CardName||饰品
COD_Nc_ZombieDeathDrop_Cigarettes_TypeOne_CardDescription||幸存者间的硬通货。
COD_Nc_ZombieDeathDrop_Cigarettes_TypeOne_CardName||香烟
COD_Nc_ZombieDeathDrop_Cigarettes_TypeThree_CardDescription||幸存者间的硬通货。
COD_Nc_ZombieDeathDrop_Cigarettes_TypeThree_CardName||香烟
COD_Nc_ZombieDeathDrop_Cigarettes_TypeTwo_CardDescription||幸存者间的硬通货。
COD_Nc_ZombieDeathDrop_Cigarettes_TypeTwo_CardName||香烟
T-KeR716eSKvkrL42nX+WHBjJh1eM=||可以花钱随机购买两种零食
T-1yejaHI93KD2zv/5UWTzYz6+xeo=||自动售货机
T-0wSNiOMG4N5vaoqIK55RBmHOQng=||购买6包水
T-OECvLM9UuhVMKg0IwO+TnRuMAV4=||袋装水包
T-6d+pB+dew87i0CMvJr/tfBrR9mw=||需要自动贩卖机
T-gbxoeKr8uzazhbrBvbhqEytazk0=||黑奴套餐
T-aaD2v1WRHv1LxnAynyHBnJQTZAA=||购买6盐
T-3re+VVlaHQPwlSJ0o40nWDoE9C0=||6份盐
T-UbWDjfYQNuSDFhAi5vjFkq/BYEw=||购买零食
T-FHExl27SHZTYPSLi6VLx/BfqaiU=||苏打薯片
T-vI5UNXjGGdgp+LPBeSK/Lfroom8=||红牛可乐
T-pDoA3bI2MrFGJjCrKZTIq1vnwVk=||曲奇鱼罐头
T-AbXcBYTPh4cROtYXwNn99lgb/eQ=||午餐牛肉
T-PO9ZwUGAtI/UOO7xxY75hjy53no=||香蕉椰子
T-4KSezKSGDsiAM+W1Ux6SSsX+lqw=||饿货套餐
T-cai3CFpMLMN+XeYwMDODJsLQct4=||红酒猪肉
T-GP0MSdE3uz/zxH2gdjVQEJi4hRQ=||两罐脂肪块
T-sLhGIxe4C+eRd/2Qyq0ylM2pl94=||V我50套餐
T-lsLmH8yh6bQCnZXsDbRMRrr6A/A=||需要服务员
T-sjgQAPW+0gsnh77+rwPHC2CuGoU=||有着淡淡成色..
COD_WaterRation_CardInteractions[0].ActionName||饮用
T-S/+8iiLCQt2sOaoceEPkfREi66A=||一杯水
COD_WaterRation_DismantleActions[0].ActionName||Drink
T-e5gyTQda7dWQBQySozDeIIuIKd0=||一杯红酒
T-IUHqqlZ22ZUxdhdrdAFJMr+o6Qw=||面包中间夹着奶油
T-OcVnlJrqw0EpJiztDvl+jNnbBJ8=||奶油夹心面包
COD_ChickenSandwich_DismantleActions[0].ActionLog.LogText||I ate a chicken sandwitch.
COD_ChickenSandwich_DismantleActions[0].ActionName||Eat
T-JUXXizIKoJ+7HGM3T7YyVYoUGp4=||奶香四溢
T-QJAZ94MupWkwfbf1sJu1lMF/Rxc=||奶酪面包
T-m3JoY6pN4Z+pE+NcxmCmXq/61f4=||巨无霸汉堡
T-3NOg4NikGT8/rF05LnkP6l407nU=||美味水果沙拉
T-M4/3KLbc2BnjyDxBUoBfp9S0br0=||水果沙拉
T-R+sF6KKlsztIJbZVJcFlEsAbfH8=||沙拉套餐
T-thfHAS5ze+AuYrAzPsgoI01RilU=||感恩节就得吃这玩意
T-yuUW095RrU7poT35AzoXzIxpvWo=||烤火鸡
T-fzKPUxIFbTeJChYjfkP8M+Tqi64=||感恩节
T-OybKZRSUc01/psQ79t751H7Jmng=||感恩节大餐
T-j+NZ5O574vB+r+vtyUExp9CULbM=||炸鸡和薯条
T-kvmLwMSlTxK6MQdrbbZPlkEfPaM=||炸鸡薯条
T-X7Ny1D0n+VX9mUHTXsnoV5TJ36Y=||七分熟的牛排
T-Ha0xnf2ZfmecjZ4XMGAdKhpw8Cw=||牛排
T-RHl1buyf37MhnPk0AnUeWX3LGvk=||牛排套餐
T-UYVPO3F1jEEVnsc+/FJa3wWclqo=||猪排豆子和米饭
T-jw5fb5dfgQKYxVAhkn/eYgzPD90=||猪排豆子
T-ymTlBmZi4O+aQ7afJaZIe94VQ4c=||猪排豆子套餐
T-LMMLZeAwjpRfg9sS5/VVugQMb7M=||红烧鱼肉
T-zWXYQ+i6JM/pC05V02YyoJPicf0=||红烧鱼
T-PkhkVBTxT3fc/Y+RboumX3rtK/o=||美味蔬菜沙拉
T-LGrnrn/h6EH4Y3l8Y2FT8gF+yhs=||蔬菜沙拉
T-7rwoXSbX+jhRl2Z6DuZBs1LPXcg=||面包套餐
T-p4sD1n/90qOj1HfEbpWOUAOoeOY=||击鼓工作
T-HNaSZklzh6iPMRE3Z4k3ifNSmSI=||需要更高信任或击鼓技能
T-75B6BcySqHjQU4EAA4ugHE8+860=||务农工作
T-c+aFq9Z5VbORjS3Q95nm58L8G3A=||需要更高信任或草药学
T-D1P4Z+jxZ7mi5UhQKKYtE2jOg4A=||厨师工作
T-AgO++IVrOtlsaN0UOyj7fAiiS9g=||需要更高信任或烹饪
T-5EF439jpCfKR9gdeSUYUW61Cy4Y=||弓箭教学工作
T-fIcQROj+8dfd9axrCNXeaGgE2LM=||弓箭教官
T-bpBfIoIRKL0LPRfYuUboqaxpsbE=||需要更高信任与箭术
T-LPgT5KvYE1BGUEjEi9eaa/TsDPY=||靠海吃海
T-e6D0+Ussudlh+Qdd1zK+qBpgQl4=||鱼肉工作餐
COD_Mango_DismantleActions[0].ActionName||Eat
T-olZV5npqSwU62qxApdsdY29b32c=||投石索教学工作
T-jxEBowziX5MdH6Y36eHTfuQPqRQ=||投石索教官
T-UMUd+0eRxnYt0KVAQBTj7gpOciM=||需要更高信任或投石索技能
T-foO94DnOwpHkv5dwHMV3ns/DYf8=||捕兽工作
T-g2kCFnnf6GhDeHYecMxKg9QQA+8=||需要更高信任
T-3DZdPTc/q2MmoQbRh4iylld84m4=||木工工作
T-bnusu693aCSdirPV/7VSQJBFaZk=||需要更高信任或木工技能
T-2FlxdQBq0Oqwi9OXA5/kKSMAuls=||杂工工作
T-BXmSdU3TlCACYjycg/IFkqjkI20=||监工工作
T-lTHcQJhyfndOQx6q7CfC/J+IFrY=||石匠工作
T-w8NDc6P7C2eIF6J2g7rO9Fwn1B0=||需要更高信任或石工
T-mmqlvA6XZ/yJNuMvc5PvP6C5lzw=||纺织工作
T-MEhB4cUQyusab+7R/IRoeRjwAhk=||需要更高信任或纺织技能
T-cFwgEvVXjMGfHjlMY4uuxCqixQQ=||钓鱼工作
T-/C2yL2sstlCvhwexuLFeqmFxwHE=||需要更高信任或钓鱼技能
T-ArtN/67jKEjsg6AJCQ1rRcI6kmU=||铁匠工作
T-5Uirnpw4HO4mqmAv8PFj4Y6uH0k=||需要更高信任或制作技能
T-1N3FEciwjMfaeExRksGPr6w8Ss0=||长矛教学工作
T-e47GHQEGL1OopBbksVviNqKU+nk=||矛战教官
T-dDliFhBaivEsjE5ibN73buijTvA=||需要更高信任或矛战
T-VwzIdfhoBEnHgsQs9N3kStK8Nu0=||看起来还不错，吃完得把餐具送回去
T-DNNNWuunerfa1OVFEt38Py6/VcQ=||意面工作餐
T-ePRAenNT8hE33EsHk3mtzla+3BQ=||看起来很不错，吃完得把餐具送回去
T-7NvLanzi1NsjNqs7dS+0B089QSM=||高级工作餐
T-ZqBqlkSj6/6uAiXmfFm6nVoWT1o=||就碳水嗯造，吃完得把餐具送回去
T-YVdx/SJydhsQ4lZkVeP5dXeCJ6E=||普通工作餐
T-255Z3DUVPzxnCKkn+iF4jZ7Xem4=||就碳水嗯造
T-K6xLfdtgodNSQ5/p7/oqRFmNvqw=||捆好的原木，便于携带
T-lndGEkEdl0d70rQIwhPZPBypKkA=||一捆原木
T-io5KISIJTNQ0kYdvB6RKc0KfE0o=||取出原木
COD_Bento_wood3_BlueprintFinishedLog.LogText||我捆了木头
COD_Bento_fivaae_CardDescription||我可以捆原木
COD_Bento_wood4_CardName||捆一捆原木
COD_Bento_woodbasb_CardDescription||一捆树枝，便于携带
COD_Bento_Stickshongg_CardName||一捆小树枝
COD_Bento_DaaleActions[0].ActionName||取出树枝棍
COD_Bento_wooddadd_BlueprintFinishedLog.LogText||我会捆木棍了
COD_Bento_fivaaaaae_CardDescription||一捆树枝
COD_Bento_wooda5_CardName||捆一捆树枝
COD_Bento_woodbb_CardDescription||一捆长木棍，便于携带
COD_Bento_StickLongg_CardName||一捆长木棍
COD_Bento_DantleActions[0].ActionName||取出长木棍
COD_Bento_woodddd_BlueprintFinishedLog.LogText||我会捆长木棍了
COD_Bento_fivaaae_CardDescription||一捆长木棍
COD_Bento_wooda4_CardName||捆一捆长木棍
COD_Bento_stone1_CardDescription||装好的石子，便于携带
T-PqzoLlJmUm1H01nhTk7PiQ4GcLI=||一篓小石头
COD_Bento_stoneDismantleActions[0].ActionName||取出石子
COD_Bento_stone2_BlueprintFinishedLog.LogText||一篓石子
COD_Bento_stonee3_CardDescription||我可以装石子
COD_Bento_stone5_CardName||装一篓小石子
COD_Bento_yeshiti1_CardDescription||山羊尸体，便于携带
COD_Bento_shanyang111_CardName||山羊尸体
COD_Bento_aasDismantleActions[0].ActionName||取出山羊尸体
COD_Bento_aak1_BlueprintFinishedLog.LogText||把山羊装到篓里
COD_Bento_shao5_CardDescription||我可以装进去
COD_Bento_so5_CardName||装入山羊尸体
COD_Bento_juxishiti1_CardDescription||巨蜥尸体
COD_Bento_juxi111_CardName||巨蜥尸体
COD_Bento_juxiDismantleActions[0].ActionName||取出巨蜥
COD_Bento_juxik1_BlueprintFinishedLog.LogText||把巨蜥装到篓里
COD_Bento_juxioo5_CardName||装入巨蜥尸体
COD_Bento_woodaa1_CardDescription||装好的沙子，便于携带
T-349tKxilmqUfGtBbbkzu7SEOL1Q=||一篓沙子
T-WxI08TBiYNB4wSgKEyVOD4npXwk=||取出沙子
COD_Bento_sand1_BlueprintFinishedLog.LogText||一篓沙子
COD_Bento_fivaae3_CardDescription||我可以装沙子
COD_Bento_sand5_CardName||装一篓沙子
COD_Bento_woodaaa1_CardDescription||装好的泥土，便于携带
COD_Bento_mitu111_CardName||一篓泥土
COD_Bento_nituDismantleActions[0].ActionName||取出泥土
COD_Bento_nituu1_BlueprintFinishedLog.LogText||一篓泥土
COD_Bento_nitu5_CardDescription||我可以装泥土
COD_Bento_ni5_CardName||装一篓泥土
COD_Bento_yshiti1_CardDescription||海怪尸体，便于携带
COD_Bento_haiguaiu111_CardName||海怪尸体
COD_Bento_haiguaiDismantleActions[0].ActionName||取出海怪
COD_Bento_hgnk1_BlueprintFinishedLog.LogText||把海怪装到篓里
COD_Bento_hgoo5_CardName||装入海怪尸体
COD_Bento_snak1_CardDescription||装好的蛇草，便于携带
COD_Bento_snak111_CardName||一篓蛇草
COD_Bento_snakkDismantleActions[0].ActionName||取出蛇草
COD_Bento_snakk1_BlueprintFinishedLog.LogText||一篓蛇草
COD_Bento_shecao5_CardDescription||我可以装蛇草
COD_Bento_shecaoo5_CardName||装一篓蛇草
